id,name,description,type,maxStack,basePrice,effect,effectValue
health_potion_small,小型生命药水,恢复50点生命值,CONSUMABLE,99,10,HEAL_HP,50
mana_potion_small,小型法力药水,恢复30点法力值,CONSUMABLE,99,10,HEAL_MP,30
health_potion_medium,中型生命药水,恢复150点生命值,CONSUMABLE,99,30,HEAL_HP,150
mana_potion_medium,中型法力药水,恢复100点法力值,CONSUMABLE,99,30,HEAL_MP,100
iron_ore,铁矿石,用于锻造的基础材料,MATERIAL,999,5,,
leather,皮革,用于制作护甲的材料,MATERIAL,999,8,,
skill_book_fireball,技能书：火球术,学习火球术技能,SKILL_BOOK,1,100,LEARN_SKILL,
reset_potion,洗点药水,重置所有属性点,CONSUMABLE,10,500,RESET_ATTRIBUTES,
starter_gift,新手礼包,打开后获得一整套新手装备,GIFT,1,0,OPEN_GIFT,
