id,name,description,targetType,damageType,manaCost,cooldown,damageMultiplier,vfx
basic_attack,普通攻击,基础物理攻击,ENEMY_SINGLE,PHYSICAL,0,0,1.0,
power_strike,强力打击,造成150%物理伤害,ENEMY_SINGLE,PHYSICAL,10,2,1.5,
shield_bash,盾击,造成120%物理伤害并眩晕,ENEMY_SINGLE,PHYSICAL,15,3,1.2,
whirlwind,旋风斩,对所有敌人造成120%物理伤害,ENEMY_ALL,PHYSICAL,25,4,1.2,
quick_shot,快速射击,造成100%物理伤害,ENEMY_SINGLE,PHYSICAL,5,1,1.0,
multi_shot,多重射击,对所有敌人造成80%物理伤害,ENEMY_ALL,PHYSICAL,20,4,0.8,
aimed_shot,瞄准射击,造成180%物理伤害,ENEMY_SINGLE,PHYSICAL,15,3,1.8,
fireball,火球术,造成200%法术伤害,ENEMY_SINGLE,MAGICAL,20,2,2.0,
ice_storm,冰风暴,对所有敌人造成150%法术伤害,ENEMY_ALL,MAGICAL,40,5,1.5,
lightning_bolt,闪电箭,造成180%法术伤害,ENEMY_SINGLE,MAGICAL,25,3,1.8,
heal,治疗术,恢复目标150%法术攻击力的生命值,ALLY_SINGLE,NONE,15,2,1.5,
group_heal,群体治疗,恢复所有队友100%法术攻击力的生命值,ALLY_ALL,NONE,30,4,1.0,
divine_shield,神圣护盾,为自己增加护盾,SELF,NONE,25,5,0.0,
resurrection,复活术,复活一个倒下的队友,ALLY_SINGLE,NONE,50,10,0.0,
